web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,index,original_title,budget,original_language,homepage,overview,popularity,runtime,revenue,release_date,vote_average,vote_count,generes,spoken_language,production_countries
https://www.nytimes.com/2021/01/21/movies/atlantis-review-a-bleak-apocalypse-love-story.html,"Ukraine’s official Oscar entry, the movie depicts an all-too-convincing dystopia, with no fancy gadgets or cars.",The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Atlantis (Movie), rank: 2, major: N, name: persons, value: Vasyanovych, Valentyn, rank: 3, major: N",2021-01-21T12:00:06+0000,320,‘Atlantis’ Review: A Bleak Apocalypse Love Story,Critic’s Pick,,Atlantis,,,,By Glenn Kenny,,Atlantis,151.0,Atlantis,0.0,fr,,"Atmospheric soundtrack follows this compilation of nature footage that focuses on the ocean and various life forms that live, mate and die in it.",9.974,74.0,138.0,1991-08-21,6.254,46.0,"Music, Documentary",French,"France, Italy"
https://www.nytimes.com/2021/01/21/movies/preparations-to-be-together-for-an-unknown-period-of-time-review.html,A neurosurgeon pursues the man of her dreams in this simmering portrait of obsession by the Hungarian filmmaker Lili Horvat.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: creative_works, value: Preparations to Be Together for an Unknown Period of Time (Movie), rank: 2, major: N, name: persons, value: Horvat, Lili, rank: 3, major: N",2021-01-21T12:00:03+0000,438,‘Preparations to Be Together’ Review: Mysteries of Love,Critic’s Pick,,"Neurosurgeon, Heal Thyself",,,,By Beatrice Loayza,,Preparations to Be Together,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2020/12/24/movies/review-your-name-engraved-herein.html,The filmmaker Patrick Liu keeps the focus on the two young men in this Taiwanese drama and blurs the rest.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: glocations, value: Taiwan, rank: 2, major: N, name: persons, value: Liu, Patrick (Filmmaker), rank: 3, major: N, name: creative_works, value: Your Name Engraved Herein (Movie), rank: 4, major: N",2020-12-24T12:00:06+0000,295,‘Your Name Engraved Herein’ Review: When Love Is All You Can See,,,Your Name Engraved Herein,,,,By Teo Bugbee,,Your Name Engraved Herein,155.0,刻在你心底的名字,0.0,zh,,"In 1987, as martial law ends in Taiwan, Jia-han and Birdy fall in love amid family pressure, homophobia and social stigma.",35.478,114.0,0.0,2020-09-30,7.885,243.0,"Romance, Drama","Mandarin, English","Taiwan, United States of America"
https://www.nytimes.com/2020/12/22/movies/sylvies-love-review.html,Tessa Thompson and Nnamdi Asomugha star in a swoony love story that wonderfully rethinks the classic Hollywood melodrama.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Asomugha, Nnamdi, rank: 2, major: N, name: persons, value: King, Aja Naomi, rank: 3, major: N, name: persons, value: Longoria, Eva, rank: 4, major: N, name: persons, value: Thompson, Tessa, rank: 5, major: N, name: glocations, value: Harlem (Manhattan, NY), rank: 6, major: N, name: creative_works, value: ""Sylvies Love (Movie)"", rank: 7, major: N, name: persons, value: Ashe, Eugene, rank: 8, major: N",2020-12-22T19:12:32+0000,1022,"‘Sylvie’s Love’ Review: In the Mood for Romance, Sighs and Tears",Critic’s Pick,,"Young Lovers Swoon, as Young Lovers Should",,,,By Manohla Dargis,,Sylvie’s Love,,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2020/12/21/movies/review-ariana-grande-excuse-me-i-love-you.html,"Sometimes it’s enough to adore a pop star from afar, even if you aren’t an Arianator.",The New York Times,"name: subject, value: Pop and Rock Music, rank: 1, major: N, name: subject, value: Documentary Films and Programs, rank: 2, major: N, name: creative_works, value: Ariana Grande: Excuse Me, I Love You (Movie), rank: 3, major: N, name: persons, value: Grande, Ariana, rank: 4, major: N, name: persons, value: Dugdale, Paul (1980- ), rank: 5, major: N, name: subject, value: Content Type: Personal Profile, rank: 6, major: N",2020-12-22T03:50:45+0000,380,"‘Ariana Grande: Excuse Me, I Love You’ Review: It’s Mutual",Streaming,,"Excuse Me, the Feeling Is Mutual",,,,By Chris Azzopardi,,"Ariana Grande: Excuse Me, I Love You",,,,,,,,,,,,,nan,nan,nan
https://www.nytimes.com/2020/12/17/movies/museum-town-review.html,This documentary looks at how a contemporary art museum in Western Massachusetts transformed a struggling small town.,The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: subject, value: Art, rank: 2, major: N, name: creative_works, value: Museum Town (Movie), rank: 3, major: N, name: persons, value: Trainer, Jennifer, rank: 4, major: N, name: organizations, value: Massachusetts Museum of Contemporary Art, rank: 5, major: N, name: subject, value: Museums, rank: 6, major: N, name: glocations, value: North Adams (Mass), rank: 7, major: N",2020-12-17T15:49:52+0000,280,‘Museum Town’ Review: A Love Letter to Mass MoCA,,,Museum Town,,,,By Lovia Gyarkye,,Museum Town,161.0,Museum Town,0.0,en,https://www.museumtownmovie.com/,A rural American town suffering economically from factory closures finds an unconventional route to recovery with the help of MASS MoCA.,3.012,75.0,0.0,2019-03-10,0.0,0.0,Documentary,English,United States of America
https://www.nytimes.com/2020/12/10/movies/wild-mountain-thyme-review.html,John Patrick Shanley adapts his play “Outside Mullingar” into a movie. (Don’t worry about the accents.),The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Shanley, John Patrick, rank: 2, major: N, name: persons, value: Blunt, Emily, rank: 3, major: N, name: persons, value: Dornan, Jamie, rank: 4, major: N, name: creative_works, value: Outside Mullingar (Play), rank: 5, major: N, name: creative_works, value: Wild Mountain Thyme (Movie), rank: 6, major: N",2020-12-10T12:00:04+0000,341,‘Wild Mountain Thyme’ Review: Finding Love Down on the Farm,,,Wild Mountain Thyme,,,,By Glenn Kenny,,Wild Mountain Thyme,163.0,Wild Mountain Thyme,0.0,en,,"Headstrong farmer Rosemary Muldoon has her heart set on winning her neighbour Anthony Reilly's love. The problem is, Anthony seems to have inherited a family curse, and remains oblivious to his beautiful admirer. Stung by his father's plans to sell the family farm to his American nephew, Anthony is jolted into pursuing his dreams.",14.803,102.0,0.0,2020-12-11,5.2,164.0,"Romance, Drama",English,"Ireland, United Kingdom"
https://www.nytimes.com/2020/11/26/movies/my-psychedelic-love-story-review.html,"This Errol Morris documentary explores the relationship between the LSD guru and Joanna Harcourt-Smith, a woman who likened herself to Mata Hari.",The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: creative_works, value: My Psychedelic Love Story (Movie), rank: 2, major: N, name: persons, value: Harcourt-Smith, Joanna (1946-2020), rank: 3, major: N, name: persons, value: Morris, Errol, rank: 4, major: N, name: subject, value: LSD (Lysergic Acid Diethylamide), rank: 5, major: N, name: subject, value: Content Type: Personal Profile, rank: 6, major: N",2020-11-26T12:00:05+0000,599,‘My Psychedelic Love Story’ Review: On the Run With Timothy Leary,Critic’s Pick,,Acid and Romance: On the Run With Timothy Leary,,,,By Glenn Kenny,,My Psychedelic Love Story,165.0,My Psychedelic Love Story,0.0,en,https://www.sho.com/titles/3497302/my-psychedelic-love-story,An examination of the notorious high priest of LSD Timothy Leary through the eyes of his famed lover Joanna Harcourt-Smith.,1.659,107.0,0.0,2020-10-22,6.3,7.0,Documentary,English,United States of America
https://www.nytimes.com/2020/11/17/movies/69-saga-of-danny-hernadez-review.html,The rise and fall of the provocative rapper Tekashi69 is chronicled in this Hulu documentary.,The New York Times,"name: subject, value: Documentary Films and Programs, rank: 1, major: N, name: subject, value: Rap and Hip-Hop, rank: 2, major: N, name: persons, value: Gandhi, Vikram, rank: 3, major: N, name: persons, value: 6ix9ine (Rapper), rank: 4, major: N, name: creative_works, value: 69: The Saga of Danny Hernandez (Movie), rank: 5, major: N",2020-11-17T19:07:20+0000,363,‘69: The Saga of Danny Hernandez’ Review: A SoundCloud-Rap Rat,,,"Loved in Hip-Hop, but Loathed in the End",,,,By Calum Marsh,,69: The Saga of Danny Hernandez,167.0,69: The Saga of Danny Hernandez,0.0,en,https://www.hulu.com/movie/69-the-saga-of-danny-hernandez-345025ec-5022-4cca-a5f7-d3870fce96b3,"Part investigative documentary, part real-life gangster movie, this film unpacks the life of polarizing rap sensation and internet troll Tekashi69, aka 69, while chronicling his meteoric rise and fall from fame.",1.877,101.0,0.0,2021-04-29,6.0,12.0,"Music, Documentary",English,United States of America
https://www.nytimes.com/2020/11/12/movies/ammonite-review.html,Kate Winslet’s fossil hunter and Saoirse Ronan’s convalescent embark on a forbidden seaside romance.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Ronan, Saoirse, rank: 2, major: N, name: persons, value: Winslet, Kate, rank: 3, major: N, name: persons, value: Lee, Francis (1969- ), rank: 4, major: N, name: creative_works, value: Ammonite (Movie), rank: 5, major: N",2020-11-12T12:00:04+0000,510,‘Ammonite’ Review: Love on the Rocks,Critic’s Pick,,Love on the Rocks,,,,By Jeannette Catsoulis,,Ammonite,169.0,Ammonite,0.0,en,https://www.ammonite-movie.com,"In 1840s England, palaeontologist Mary Anning and a young woman sent by her husband to convalesce by the sea develop an intense relationship. Despite the chasm between their social spheres and personalities, Mary and Charlotte discover they can each offer what the other has been searching for: the realisation that they are not alone. It is the beginning of a passionate and all-consuming love affair that will defy all social bounds and alter the course of both lives irrevocably.",18.675,118.0,1396905.0,2020-11-13,7.004,548.0,"Romance, Drama",English,United Kingdom
https://www.nytimes.com/2020/10/15/movies/love-and-monsters-review.html,The new sci-fi adventure from Michael Matthews lacks the self-seriousness of typical dystopian flicks but doesn’t completely lack depth.,The New York Times,"name: persons, value: Matthews, Michael (Film Director), rank: 1, major: N, name: subject, value: Movies, rank: 2, major: N, name: creative_works, value: Love and Monsters (Movie), rank: 3, major: N",2020-10-15T11:00:07+0000,284,‘Love and Monsters’ Review: Coming-of-Age After the Apocalypse,,,Love and Monsters,,,,By Lovia Gyarkye,,Love and Monsters,171.0,Love and Monsters,30000000.0,en,https://www.paramountmovies.com/movies/love-and-monsters,"Seven years since the Monsterpocalypse began, Joel Dawson has been living underground in order to survive. But after reconnecting over radio with his high school girlfriend Aimee, Joel decides to venture out to reunite with her, despite all the dangerous monsters that stand in his way.",30.849,109.0,1122066.0,2020-10-16,7.314,3938.0,"Comedy, Action, Adventure, Science Fiction",English,United States of America
https://www.nytimes.com/2020/10/01/movies/dick-johnson-is-dead-review.html,"With the help of her father, the documentary filmmaker Kirsten Johnson made a surprising, endearing movie about his death.",The New York Times,"name: creative_works, value: Dick Johnson Is Dead (Movie), rank: 1, major: N, name: subject, value: Documentary Films and Programs, rank: 2, major: N, name: persons, value: Johnson, Kirsten (1965- ), rank: 3, major: N, name: creative_works, value: Cameraperson (Movie), rank: 4, major: N, name: subject, value: Death and Dying, rank: 5, major: N",2020-10-01T11:00:08+0000,816,"‘Dick Johnson Is Dead’ Review: A Father’s Painful, Funny Goodbye",Critic’s pick,,A Love Letter Delivered Along With a Death Notice,,,,By Manohla Dargis,,Dick Johnson Is Dead,173.0,Dick Johnson Is Dead,0.0,en,https://www.netflix.com/title/80234465,"With this inventive portrait, director Kirsten Johnson seeks a way to keep her 86-year-old father alive forever. Utilizing moviemaking magic and her family’s dark humor, she celebrates Dr. Dick Johnson’s last years by staging fantasies of death and beyond. Together, dad and daughter confront the great inevitability awaiting us all.",9.13,89.0,0.0,2020-01-23,7.2,124.0,Documentary,English,United States of America
https://www.nytimes.com/2020/09/03/movies/love-guaranteed-review-swiping-left-on-online-dating.html,Rachael Leigh Cook stars in this rom-com about a lawyer and her charming new client who wants to sue a dating website for falsely promising love.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Cook, Rachael Leigh, rank: 2, major: N, name: persons, value: Wayans, Damon Jr, rank: 3, major: N, name: persons, value: Johnson, Mark Steven, rank: 4, major: N, name: creative_works, value: Love, Guaranteed (Movie), rank: 5, major: N",2020-09-03T07:01:05+0000,343,"‘Love, Guaranteed’ Review: Swiping Left on Online Dating",,,"Love, Guaranteed",,,,By Natalia Winkelman,,"Love, Guaranteed",175.0,"Love, Guaranteed",0.0,en,https://www.netflix.com/title/81076898,A lawyer takes on a new client that wants to sue a dating website because it guarantees love.,13.234,91.0,0.0,2020-09-02,6.404,634.0,"Romance, Comedy",English,United States of America
https://www.nytimes.com/2020/06/19/movies/feel-the-beat-review.html,A prickly professional dancer becomes a reluctant instructor for a preteen dance troupe in this formulaic dramedy.,The New York Times,"name: subject, value: Movies, rank: 1, major: N, name: persons, value: Carson, Sofia (1993- ), rank: 2, major: N, name: persons, value: Down, Elissa (1975- ), rank: 3, major: N, name: creative_works, value: Feel the Beat (Movie), rank: 4, major: N",2020-06-19T07:01:02+0000,253,‘Feel the Beat’ Review: Tough Love in the Dance Studio,,,A Young Troupe Needs Some Ballet Tough Love,,,,By Natalia Winkelman,,Feel the Beat,177.0,Feel the Beat,0.0,en,https://www.netflix.com/title/80994878,"After failing to make it on Broadway, April returns to her hometown and reluctantly begins training a misfit group of young dancers for a competition.",22.566,107.0,0.0,2020-06-19,7.6,1097.0,"Comedy, Music, Drama","Turkish, English","Canada, United States of America"
